Region/state of residence,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
New York,2846.0,3061.0,3178.0,3246.0,3389.0,3534.0,3660.0,3750.0,4073.0,4300.0,4490.0,4910.0,5500.0
Pennsylvania,2710.0,2759.0,2935.0,3063.0,3121.0,3224.0,3277.0,3401.0,3538.0,3624.0,3901.0,3978.0,4199.0
Great Lakes,2581.0,2754.0,2854.0,2891.0,3042.0,3083.0,3188.0,3266.0,3394.0,3501.0,3585.0,3880.0,4056.0
Illinois,2554.0,2638.0,2741.0,2784.0,2861.0,2971.0,3095.0,3134.0,3316.0,3442.0,3535.0,3729.0,4027.0
Indiana,2438.0,2668.0,2721.0,2809.0,3119.0,3008.0,3110.0,3142.0,3310.0,3357.0,3474.0,3881.0,4155.0
Michigan,2568.0,2674.0,2827.0,2892.0,2996.0,3010.0,3077.0,3212.0,3320.0,3447.0,3520.0,3766.0,3926.0
Ohio,2690.0,2997.0,3053.0,3014.0,3248.0,3339.0,3419.0,3486.0,3577.0,3676.0,3765.0,4147.0,4181.0
Wisconsin,2607.0,2760.0,2906.0,2978.0,3027.0,3033.0,3214.0,3352.0,3425.0,3538.0,3571.0,3871.0,3975.0
Plains,2687.0,2794.0,2884.0,2971.0,3082.0,3144.0,3244.0,3375.0,3539.0,3653.0,3812.0,3985.0,4180.0
Iowa,2580.0,2687.0,2797.0,2867.0,2966.0,3029.0,3136.0,3291.0,3406.0,3497.0,3590.0,3848.0,4109.0
Kansas,2380.0,2445.0,2493.0,2559.0,2707.0,2681.0,2768.0,2906.0,3085.0,3280.0,3489.0,3693.0,3910.0
Minnesota,2502.0,2680.0,2814.0,2983.0,3087.0,3267.0,3404.0,3495.0,3687.0,3760.0,3962.0,3966.0,4043.0
Missouri,2919.0,2949.0,2986.0,3016.0,3138.0,3112.0,3155.0,3285.0,3418.0,3498.0,3601.0,3782.0,3955.0
Nebraska,2837.0,2909.0,3022.0,3018.0,3075.0,3114.0,3213.0,3320.0,3513.0,3697.0,3797.0,4039.0,4307.0
North Dakota,2897.0,3188.0,3193.0,3400.0,3401.0,3564.0,3650.0,3791.0,3849.0,3887.0,4032.0,4412.0,4714.0
South Dakota,3154.0,3426.0,3706.0,3937.0,4105.0,4309.0,4584.0,4906.0,5230.0,5561.0,6045.0,6469.0,6991.0
Southeast,2196.0,2326.0,2394.0,2424.0,2560.0,2612.0,2699.0,2816.0,2922.0,3034.0,3110.0,3281.0,3479.0
Alabama,2024.0,2143.0,2177.0,2216.0,2396.0,2515.0,2554.0,2644.0,2773.0,2844.0,2912.0,3117.0,3350.0
Arkansas,2191.0,2299.0,2359.0,2409.0,2532.0,2559.0,2679.0,2849.0,3067.0,3247.0,3265.0,3459.0,3672.0
Florida,2127.0,2280.0,2367.0,2352.0,2489.0,2503.0,2612.0,2697.0,2746.0,2844.0,2981.0,3107.0,3196.0
Georgia,1874.0,1972.0,1988.0,2014.0,2150.0,2276.0,2360.0,2499.0,2587.0,2680.0,2776.0,2984.0,3258.0
Kentucky,2488.0,2677.0,2768.0,2853.0,2897.0,3023.0,3141.0,3292.0,3406.0,3563.0,3760.0,3990.0,4289.0
Louisiana,2445.0,2615.0,2779.0,2702.0,2732.0,2854.0,2972.0,3092.0,3244.0,3484.0,3558.0,3761.0,4295.0
Mississippi,2646.0,2681.0,2609.0,2658.0,2973.0,3020.0,3081.0,3184.0,3363.0,3442.0,3296.0,3431.0,3790.0
North Carolina,2158.0,2293.0,2375.0,2470.0,2641.0,2582.0,2642.0,2810.0,2940.0,3023.0,3113.0,3255.0,3325.0
South Carolina,2410.0,2525.0,2613.0,2648.0,2672.0,2713.0,2792.0,2864.0,2989.0,3044.0,3022.0,3195.0,3417.0
Tennessee,2103.0,2161.0,2244.0,2274.0,2429.0,2514.0,2570.0,2696.0,2825.0,3059.0,2997.0,3086.0,3313.0
Virginia,2192.0,2339.0,2395.0,2449.0,2587.0,2641.0,2725.0,2798.0,2866.0,2897.0,2992.0,3250.0,3403.0
West Virginia,2990.0,3239.0,3324.0,3413.0,3705.0,3802.0,3953.0,4222.0,4549.0,4849.0,4972.0,5292.0,5724.0
Southwest,2125.0,2247.0,2333.0,2367.0,2480.0,2529.0,2599.0,2714.0,2768.0,2841.0,2895.0,3038.0,3233.0
Arizona,1984.0,2132.0,2233.0,2214.0,2281.0,2349.0,2388.0,2495.0,2611.0,2760.0,2854.0,2977.0,3263.0
New Mexico,2398.0,2573.0,2701.0,2687.0,2754.0,2800.0,2954.0,3172.0,3288.0,3452.0,3530.0,3691.0,3960.0
Oklahoma,2425.0,2469.0,2597.0,2744.0,2889.0,2987.0,3143.0,3233.0,3309.0,3509.0,3641.0,3754.0,3991.0
Texas,2094.0,2216.0,2289.0,2324.0,2447.0,2485.0,2545.0,2660.0,2692.0,2723.0,2756.0,2909.0,3070.0
Rocky Mountains,2063.0,2183.0,2277.0,2338.0,2420.0,2518.0,2627.0,2739.0,2822.0,2964.0,3132.0,3239.0,3345.0
Colorado,2029.0,2166.0,2259.0,2270.0,2322.0,2449.0,2546.0,2662.0,2705.0,2817.0,2994.0,3108.0,3163.0
Idaho,2005.0,2136.0,2267.0,2448.0,2638.0,2722.0,2852.0,2954.0,3061.0,3219.0,3331.0,3376.0,3555.0
Montana,2685.0,2845.0,2999.0,3092.0,3197.0,3408.0,3469.0,3656.0,3770.0,3962.0,4228.0,4464.0,4613.0
Utah,1772.0,1836.0,1869.0,1928.0,1990.0,1995.0,2115.0,2176.0,2300.0,2439.0,2604.0,2693.0,2774.0
Wyoming,2841.0,2985.0,3213.0,3343.0,3477.0,3619.0,3847.0,4096.0,4271.0,4621.0,4744.0,4873.0,5329.0
Far West,2079.0,2205.0,2356.0,2471.0,2587.0,2705.0,2776.0,2999.0,3097.0,3181.0,3367.0,3567.0,3740.0
Alaska,3523.0,3594.0,3768.0,3835.0,3965.0,4046.0,4213.0,4766.0,4770.0,4932.0,4892.0,4964.0,4802.0
California,2015.0,2134.0,2311.0,2454.0,2567.0,2701.0,2753.0,2984.0,3097.0,3188.0,3419.0,3642.0,3838.0
Hawaii,2282.0,2367.0,2350.0,2308.0,2505.0,2571.0,2636.0,2841.0,2901.0,3045.0,3226.0,3462.0,3784.0
Nevada,1884.0,1914.0,1952.0,2015.0,2003.0,2166.0,2329.0,2385.0,2563.0,2662.0,2716.0,2768.0,2817.0
Oregon,2108.0,2273.0,2447.0,2524.0,2602.0,2718.0,2957.0,3233.0,3340.0,3358.0,3466.0,3669.0,3847.0
Washington,2312.0,2501.0,2566.0,2608.0,2796.0,2816.0,2860.0,3043.0,3043.0,3105.0,3181.0,3330.0,3447.0
